id,gender,preferred_format,age_group
1,female,in-person,30-44
2,male,online,45-59
3,female,online,30-44
4,male,hybrid,18-29
5,female,hybrid,18-29
6,female,online,45-59
7,female,online,30-44
8,male,hybrid,45-59
9,male,hybrid,18-29
10,male,online,30-44
11,male,hybrid,18-29
12,female,hybrid,30-44
13,male,online,45-59
14,female,hybrid,45-59
15,male,hybrid,30-44
16,male,hybrid,18-29
17,female,hybrid,45-59
18,male,hybrid,45-59
19,male,hybrid,45-59
20,female,hybrid,30-44
21,male,online,45-59
22,female,online,30-44
23,female,online,45-59
24,female,hybrid,18-29
25,male,in-person,45-59
26,female,in-person,45-59
27,female,hybrid,45-59
28,male,online,18-29
29,female,hybrid,30-44
30,male,hybrid,30-44
31,female,online,45-59
32,female,hybrid,45-59
33,male,in-person,45-59
34,female,online,45-59
35,male,,18-29
36,male,hybrid,18-29
37,male,hybrid,30-44
38,female,online,30-44
39,male,online,30-44
40,male,in-person,45-59
41,male,online,18-29
42,male,hybrid,30-44
43,male,in-person,45-59
44,female,hybrid,18-29
45,male,in-person,45-59
46,male,hybrid,18-29
47,female,in-person,45-59
48,female,hybrid,45-59
49,female,online,45-59
50,female,in-person,30-44
51,female,in-person,45-59
52,male,in-person,30-44
53,female,online,18-29
54,female,hybrid,30-44
55,female,hybrid,30-44
56,female,online,18-29
57,male,in-person,18-29
58,female,online,18-29
59,female,hybrid,45-59
60,male,in-person,30-44
61,female,in-person,30-44
62,male,online,30-44
63,male,online,30-44
64,female,hybrid,45-59
65,male,online,30-44
66,male,hybrid,45-59
67,male,in-person,45-59
68,male,hybrid,30-44
69,male,hybrid,18-29
70,female,in-person,30-44
71,male,in-person,45-59
72,male,in-person,18-29
73,female,hybrid,45-59
74,male,hybrid,30-44
75,male,online,18-29
76,male,hybrid,30-44
77,female,hybrid,18-29
78,male,hybrid,45-59
79,female,online,30-44
80,male,in-person,30-44