id,department,tenure_years,q1,q2,q3,q4,q5,performance_score
1,財務,12,2,2,1,2,3,62
2,財務,16,4,4,3,4,3,74
3,業務,21,3,2,2,4,2,73
4,資訊,8,3,4,2,3,3,
5,財務,23,3,3,3,4,3,70
6,資訊,15,3,3,4,3,3,65
7,財務,23,3,3,2,2,2,74
8,財務,23,4,2,3,3,4,73
9,人事,2,3,3,3,3,3,54
10,資訊,11,2,2,2,2,2,57
11,財務,6,3,3,3,4,3,47
12,人事,22,2,3,4,1,3,86
13,財務,2,3,4,2,,4,69
14,財務,9,2,2,2,4,2,56
15,人事,7,3,3,4,1,3,53
16,業務,9,3,3,3,3,4,72
17,業務,13,3,3,4,3,3,71
18,業務,5,3,3,4,2,3,45
19,資訊,24,3,2,3,1,2,62
20,業務,25,3,4,4,2,3,85
21,財務,22,4,4,4,3,3,60
22,業務,2,3,3,3,3,4,67
23,研發,18,3,4,4,2,3,67
24,資訊,7,1,2,3,2,2,57
25,研發,15,3,3,2,3,2,51
26,研發,20,4,3,4,1,4,84
27,研發,14,3,4,4,1,4,72
28,業務,5,4,4,4,3,4,57
29,資訊,13,2,2,1,4,2,73
30,研發,20,3,3,3,2,3,75
31,人事,10,4,3,4,3,4,70
32,業務,24,2,2,1,1,1,90
33,研發,21,4,5,4,3,4,90
34,財務,7,3,3,2,3,3,75
35,財務,22,2,3,2,4,2,81
36,財務,20,2,3,3,1,2,78
37,財務,1,4,3,3,3,4,64
38,財務,17,3,2,2,2,3,69
39,研發,24,2,3,2,3,2,71
40,研發,13,4,5,5,2,5,79
41,研發,16,2,2,2,3,3,65
42,業務,15,3,2,2,2,2,62
43,財務,4,3,3,2,2,4,75
44,研發,12,3,2,3,3,2,74
45,業務,14,4,4,5,2,4,66
46,資訊,10,3,2,2,4,2,54
47,人事,4,3,3,4,2,3,53
48,資訊,3,2,2,3,3,2,58
49,業務,11,3,2,3,3,3,69
50,研發,22,2,3,3,3,4,84