id,group,pre_score,post_score
1,control,71,75
2,control,69,81
3,control,53,63
4,control,70,69
5,control,57,57
6,control,72,
7,control,69,68
8,control,60,74
9,control,56,50
10,control,68,61
11,control,65,64
12,control,79,79
13,control,63,73
14,control,55,55
15,control,73,80
16,control,58,63
17,control,69,75
18,control,65,71
19,control,70,78
20,control,75,72
21,control,65,74
22,control,59,56
23,control,63,66
24,control,67,69
25,control,63,67
26,control,62,67
27,control,75,76
28,control,65,68
29,control,65,66
30,control,71,74
31,experimental,63,76
32,experimental,73,82
33,experimental,76,88
34,experimental,59,65
35,experimental,62,71
36,experimental,54,68
37,experimental,67,87
38,experimental,62,76
39,experimental,58,80
40,experimental,64,68
41,experimental,67,86
42,experimental,71,87
43,experimental,62,
44,experimental,61,80
45,experimental,60,70
46,experimental,62,75
47,experimental,53,68
48,experimental,69,70
49,experimental,66,78
50,experimental,73,81
51,experimental,76,89
52,experimental,74,80
53,experimental,59,67
54,experimental,60,71
55,experimental,68,87
56,experimental,76,84
57,experimental,65,70
58,experimental,67,79
59,experimental,55,56
60,experimental,56,67